posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
TEN,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,16.0,-0.38746738,8.0,2.0
TEN,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,-2.0,-2.0,-0.9585276,8.0,3.0
TEN,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,29.0,0.051625896,10.0,4.0
TEN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.2509956,10.0,1.0
TEN,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,5.0,,0.107747175,7.0,2.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-2.0,,-1.9275385,2.0,3.0
TEN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,4.0,,-0.15511268,10.0,1.0
TEN,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,1.0,1.0,-0.7123874,6.0,2.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,12.0,pass,15.0,3.0,1.9768047,5.0,3.0
TEN,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,guard,,run,7.0,,0.17883345,5.0,1.0
TEN,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,right,,,6.0,pass,9.0,3.0,0.7999644,10.0,1.0
TEN,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,1.0,,-0.1122035,1.0,2.0
TEN,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-1.0,,-0.79530203,10.0,1.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,8.0,pass,12.0,4.0,1.25342,11.0,2.0
TEN,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,10.0,,1.7397938,10.0,1.0
TEN,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,tackle,,run,15.0,,1.9801096,10.0,1.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,10.0,pass,7.0,-3.0,-0.11451045,20.0,1.0
TEN,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,right,,,6.0,pass,6.0,0.0,-0.18382816,13.0,2.0
TEN,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.49772668,10.0,1.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,3.0,pass,17.0,14.0,1.6958166,9.0,2.0
TEN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,0.0,,-0.46870506,10.0,1.0
TEN,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,right,,,15.0,pass,11.0,-4.0,1.0785385,10.0,2.0
TEN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,1.0,,-0.37980053,7.0,1.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,-1.0,-0.92086005,6.0,2.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-6.0,,-4.285801,6.0,3.0
TEN,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,48.0,-2.2741528,10.0,1.0
TEN,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,2.0,,-0.41533786,10.0,1.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,8.0,pass,5.0,-3.0,-0.07186468,8.0,2.0
TEN,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,0.0,pass,22.0,22.0,2.5973804,3.0,3.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,0.0,pass,9.0,9.0,0.5193309,10.0,1.0
TEN,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,4.0,,-0.24337387,1.0,2.0
TEN,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,pass,-8.0,,-0.96607494,10.0,1.0
TEN,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,2.0,,0.06593662,18.0,2.0
TEN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,-1.0,,-0.8248849,10.0,1.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,1.0,pass,2.0,1.0,-0.7120277,21.0,2.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,4.0,pass,8.0,4.0,-0.21700335,19.0,3.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-10.0,-0.47753727,10.0,1.0
TEN,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,12.0,-0.80715036,10.0,2.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,44.0,-1.4494038,10.0,3.0
TEN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,5.0,,-0.070866644,10.0,1.0
TEN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,4.0,,0.27895865,5.0,2.0
TEN,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,left,guard,,run,21.0,,1.468182,1.0,3.0
TEN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.55350846,10.0,1.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,1.0,pass,40.0,39.0,3.8422587,9.0,2.0
TEN,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,right,,,1.0,pass,1.0,0.0,-0.5231838,10.0,1.0
TEN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,6.0,,0.1868292,9.0,2.0
TEN,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,1.0,,-1.402242,3.0,3.0
TEN,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,2.0,,-0.48077577,10.0,1.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,6.0,pass,2.0,-4.0,-0.40187934,8.0,2.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,9.0,-1.1761351,6.0,3.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,1.0,pass,6.0,5.0,0.1737397,10.0,1.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,3.0,3.0,-0.24865627,4.0,2.0
TEN,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,middle,,,run,2.0,,0.28779754,1.0,3.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,52.0,-0.42138454,10.0,1.0
TEN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,4.0,,-0.3318463,10.0,2.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,0.0,pass,16.0,16.0,1.6466764,6.0,3.0
TEN,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,10.0,,0.8002318,10.0,1.0
TEN,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,6.0,,0.42439786,10.0,1.0
TEN,2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,middle,,,run,13.0,,0.84988886,4.0,2.0
TEN,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,left,tackle,,run,2.0,,-0.31315222,10.0,1.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,8.0,-0.60683393,8.0,2.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-6.0,,-1.0296873,8.0,3.0
TEN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,12.0,-2.5013878,14.0,4.0
TEN,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,6.0,pass,23.0,17.0,1.4546946,10.0,1.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,6.0,pass,8.0,2.0,0.40600744,10.0,1.0
TEN,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,guard,,run,3.0,,0.22864695,2.0,2.0
TEN,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,1.0,,-0.52728105,10.0,1.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,5.0,-0.7556545,9.0,2.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,9.0,pass,20.0,11.0,2.572682,9.0,3.0
TEN,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,2.0,,-0.40079004,10.0,1.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,4.0,-0.7913242,8.0,2.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,1.0,pass,7.0,6.0,1.8139149,3.0,3.0
TEN,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,right,,,0.0,pass,1.0,1.0,0.4793498,1.0,1.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,4.0,-8.887375,10.0,1.0
TEN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,6.0,,0.271093,10.0,1.0
TEN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,1.0,,-0.5196945,10.0,1.0
TEN,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,0.0,pass,1.0,1.0,-0.6817572,9.0,2.0
TEN,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,left,tackle,,run,3.0,,-1.1625947,8.0,3.0
TEN,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,1.0,,-0.43831995,10.0,1.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,6.0,6.0,0.040626947,9.0,2.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-4.0,,-1.8801857,3.0,3.0
TEN,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,right,,,3.0,pass,8.0,5.0,0.5824691,10.0,1.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,6.0,6.0,0.56212056,2.0,2.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-5.0,,-1.5497835,10.0,1.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,2.0,pass,1.0,-1.0,-0.6815982,15.0,2.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,8.0,pass,12.0,4.0,0.32427108,14.0,3.0
TEN,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,0.0,,-3.4809282,2.0,4.0
TEN,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,right,,,34.0,pass,29.0,-5.0,1.748996,10.0,1.0
TEN,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,3.0,,-0.29596743,10.0,1.0
TEN,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,1.0,pass,15.0,14.0,1.3634573,7.0,2.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,11.0,-0.44580182,10.0,1.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,3.0,pass,9.0,6.0,0.6375982,10.0,2.0
TEN,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,middle,,,run,1.0,,0.26388288,1.0,3.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,2.0,pass,11.0,9.0,1.7876662,10.0,1.0
TEN,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,2.0,pass,20.0,18.0,1.2824064,10.0,1.0
TEN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,4.0,,-0.25951955,10.0,1.0
TEN,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,15.0,15.0,1.2093805,6.0,2.0
TEN,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,2.0,-0.41588628,10.0,1.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-14.0,,-5.9821777,10.0,2.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,3.0,pass,6.0,3.0,0.24875084,10.0,1.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,6.0,pass,9.0,3.0,0.7779435,4.0,2.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,6.0,pass,3.0,-3.0,-0.32970762,10.0,1.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,44.0,-0.7613472,7.0,2.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-11.0,,-1.9963167,7.0,3.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,7.0,pass,2.0,-5.0,-0.52445483,10.0,1.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-5.0,,-1.2207031,8.0,2.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-11.0,,-1.4204609,13.0,3.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,2.0,pass,7.0,5.0,0.026937673,10.0,1.0
TEN,3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,middle,,,run,8.0,,0.35785916,3.0,2.0
TEN,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,pass,-6.0,,-0.6437202,10.0,1.0
TEN,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-7.0,-0.49034452,16.0,2.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,43.0,-0.9345533,16.0,3.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,2.0,pass,6.0,4.0,-0.075573124,10.0,1.0
TEN,3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,right,,,3.0,pass,7.0,4.0,0.25965312,4.0,2.0
TEN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,21.0,pass,16.0,-5.0,-0.06902562,10.0,1.0
TEN,3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,left,,,8.0,pass,12.0,4.0,-0.54010534,10.0,1.0
TEN,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,7.0,pass,4.0,-3.0,-0.045229744,15.0,1.0
TEN,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.29170546,11.0,2.0
TEN,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,-2.0,,-0.8608898,10.0,1.0
TEN,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,0.0,pass,16.0,16.0,1.5999495,17.0,2.0
