posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,5.0,pass,12.0,7.0,-0.13660225,16.0,3.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,-1.0,-2.7997813,4.0,4.0
IND,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,11.0,,0.69817233,10.0,1.0
IND,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,right,tackle,,run,16.0,,1.0150888,10.0,1.0
IND,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,middle,,,9.0,pass,22.0,13.0,1.622517,10.0,1.0
IND,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,5.0,,0.106363244,10.0,1.0
IND,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-3.0,,-1.2192999,5.0,2.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,3.0,3.0,-0.6766946,8.0,3.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,21.0,pass,18.0,-3.0,1.1350977,10.0,1.0
IND,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,29.0,,1.9668505,10.0,1.0
IND,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,right,,,3.0,pass,8.0,5.0,0.5732559,10.0,1.0
IND,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.37377766,2.0,2.0
IND,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,-4.0,,-2.2401226,1.0,3.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,1.0,pass,30.0,29.0,1.8707197,10.0,1.0
IND,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,38.0,-0.5193485,10.0,1.0
