posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,13.0,pass,28.0,15.0,3.7464013,24.0,2.0
HOU,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,0.0,,-0.5255103,10.0,1.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,2.0,-0.58899415,10.0,2.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,2.0,pass,21.0,19.0,2.62172,10.0,3.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,1.0,pass,18.0,17.0,0.9928518,10.0,1.0
HOU,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,1.0,,-0.490359,10.0,1.0
HOU,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,3.0,,-0.4744568,9.0,2.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,3.0,pass,5.0,2.0,-0.79483163,6.0,3.0
HOU,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,-2.0,,-0.9115409,10.0,1.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,14.0,pass,8.0,-6.0,0.4322749,12.0,2.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-7.0,,-1.4944556,4.0,3.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,10.0,pass,13.0,3.0,0.13101596,10.0,1.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,16.0,-0.2044924,10.0,1.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,0.0,pass,16.0,16.0,0.95005006,10.0,2.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,4.0,0.4398048,15.0,1.0
HOU,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,1.0,,-0.5103793,10.0,1.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,8.0,pass,16.0,8.0,1.6188873,9.0,2.0
HOU,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,right,,,6.0,pass,-3.0,-9.0,-1.3524066,10.0,1.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,9.0,pass,9.0,0.0,0.70177674,13.0,2.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,middle,,,,pass,0.0,24.0,-1.6448007,4.0,3.0
