posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
SF,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,4.0,pass,22.0,18.0,2.4881675,17.0,2.0
SF,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-1.0,,-1.1052957,10.0,1.0
SF,2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,right,end,,run,11.0,,1.6146506,11.0,2.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,1.0,,-0.6375901,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-6.0,,-1.7617855,9.0,2.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-3.0,,-4.1391406,15.0,3.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,4.0,,0.011825736,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,1.0,pass,9.0,8.0,0.9899529,6.0,2.0
SF,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,middle,,,1.0,pass,17.0,16.0,1.0949144,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,4.0,4.0,-0.1795147,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,2.0,pass,7.0,5.0,0.80622274,6.0,2.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,0.0,,-0.46947083,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,9.0,-0.8911634,10.0,2.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,5.0,pass,14.0,9.0,3.425277,10.0,3.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,27.0,-0.34281364,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,13.0,13.0,1.2678739,10.0,2.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,6.0,,0.18570429,10.0,1.0
SF,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,10.0,,1.8889779,4.0,2.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,6.0,pass,6.0,0.0,0.0813318,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,1.0,pass,4.0,3.0,0.7218728,4.0,2.0
SF,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,deep,right,,,4.0,pass,21.0,17.0,1.0426124,10.0,1.0
SF,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,left,,,4.0,pass,12.0,8.0,0.5326542,10.0,1.0
SF,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,middle,,,7.0,pass,14.0,7.0,0.9369294,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,2.0,2.0,-0.53434175,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,12.0,12.0,1.4301152,13.0,2.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-9.0,,-2.660058,1.0,3.0
SF,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,6.0,,0.33163664,10.0,1.0
SF,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,left,,,-1.0,pass,11.0,12.0,1.8845501,4.0,2.0
SF,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,0.0,-0.6163645,10.0,1.0
SF,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,7.0,,0.41639596,10.0,2.0
SF,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,7.0,,1.3116966,3.0,3.0
SF,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,4.0,,-0.24080762,10.0,1.0
SF,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,4.0,pass,7.0,3.0,0.8145277,6.0,2.0
SF,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,0.0,pass,13.0,13.0,1.8151579,10.0,1.0
SF,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,-2.0,,-1.0380722,10.0,1.0
SF,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,4.0,,-0.039291676,12.0,2.0
SF,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,28.0,-0.665368,15.0,1.0
SF,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,middle,,,18.0,pass,34.0,16.0,3.2883735,15.0,2.0
SF,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,1.0,,-0.5756292,10.0,1.0
SF,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,6.0,pass,2.0,-4.0,-0.7245493,9.0,2.0
SF,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,0.0,pass,16.0,16.0,1.5138423,20.0,1.0
SF,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,5.0,-0.66829866,4.0,2.0
SF,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.34370196,10.0,1.0
SF,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,4.0,pass,9.0,5.0,1.6413808,7.0,2.0
