posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
JAX,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,16.0,-0.57569623,10.0,1.0
JAX,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,5.0,-0.7795154,10.0,2.0
JAX,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,6.0,pass,26.0,20.0,2.9136648,10.0,3.0
JAX,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,right,end,,run,9.0,,0.6717754,10.0,1.0
JAX,2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,middle,,,run,4.0,,0.13930541,1.0,2.0
JAX,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,middle,,,run,4.0,,-0.096512206,10.0,1.0
JAX,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,13.0,pass,8.0,-5.0,0.8496107,6.0,2.0
JAX,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,5.0,,0.146196,10.0,1.0
JAX,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,left,end,,run,-3.0,,-1.22356,5.0,2.0
JAX,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-9.0,,-1.7845362,8.0,3.0
JAX,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,middle,,,20.0,pass,66.0,46.0,3.9681125,10.0,1.0
JAX,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,middle,,,run,2.0,,-0.11927773,6.0,1.0
JAX,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,4.0,,1.3251208,4.0,2.0
JAX,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,6.0,-0.536874,10.0,1.0
JAX,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,2.0,pass,7.0,5.0,0.698487,5.0,2.0
JAX,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,5.0,,0.15569948,10.0,1.0
JAX,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,4.0,,-0.1231898,10.0,1.0
JAX,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,4.0,pass,6.0,2.0,0.63442445,6.0,2.0
JAX,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-8.0,,-1.3899144,10.0,1.0
JAX,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,0.0,pass,30.0,30.0,2.4119108,13.0,2.0
JAX,2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,left,end,,run,12.0,,0.7480444,10.0,1.0
