posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,7.0,-1.6592672,10.0,3.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,22.0,pass,14.0,-8.0,0.5989741,10.0,1.0
MIN,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,2.0,,-0.31472144,10.0,1.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,6.0,pass,4.0,-2.0,-0.30211744,8.0,2.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,4.0,-1.81059,4.0,3.0
MIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,2.0,,0.07095421,11.0,1.0
MIN,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,middle,,,48.0,pass,97.0,49.0,7.6653614,9.0,2.0
MIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,7.0,,0.23319961,10.0,1.0
MIN,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,5.0,,0.47699386,3.0,2.0
MIN,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,right,end,,run,25.0,,1.4720547,10.0,1.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,11.0,-6.2490287,10.0,1.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,7.0,pass,18.0,11.0,0.9252896,10.0,1.0
MIN,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,pass,-5.0,,-0.91686,10.0,1.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,8.0,pass,2.0,-6.0,-0.33244863,15.0,2.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,7.0,pass,16.0,9.0,1.2313837,13.0,3.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,27.0,-0.38186455,10.0,2.0
MIN,2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,middle,,,run,18.0,,1.3569249,10.0,3.0
MIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,4.0,,-0.21071829,10.0,1.0
MIN,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,-11.0,-3.0045207,6.0,2.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,5.0,pass,6.0,1.0,-0.58738965,23.0,3.0
MIN,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,right,,,12.0,pass,17.0,5.0,1.1483485,10.0,1.0
MIN,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,right,end,,run,9.0,,0.6877802,10.0,1.0
MIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,-2.0,,-1.3005358,1.0,2.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-5.0,,-2.1532886,3.0,3.0
MIN,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,right,,,0.0,pass,10.0,10.0,1.577331,10.0,1.0
MIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,7.0,,0.113014966,10.0,1.0
MIN,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,left,tackle,,run,12.0,,0.8324533,3.0,2.0
MIN,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,middle,,,run,6.0,,0.15709792,10.0,1.0
MIN,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,5.0,,0.39271072,4.0,2.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,26.0,pass,18.0,-8.0,-4.051385,10.0,1.0
MIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.43547314,10.0,1.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,0.0,,-0.7095696,7.0,2.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,5.0,pass,11.0,6.0,1.8555949,7.0,3.0
MIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,2.0,,-0.38017675,10.0,1.0
MIN,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,1.0,-0.77997977,8.0,2.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,0.0,pass,26.0,26.0,2.7448363,8.0,3.0
MIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,2.0,,-0.34414873,10.0,1.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,1.0,pass,6.0,5.0,0.31402197,8.0,2.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,0.0,pass,5.0,5.0,0.8416257,2.0,3.0
MIN,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,11.0,,1.0422864,10.0,1.0
MIN,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-1.0,,-0.59849167,9.0,1.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,-2.0,-2.0,-1.1921221,10.0,2.0
MIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,4.0,,-0.40693653,12.0,3.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,3.0,,-0.21078536,10.0,1.0
MIN,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-2.0,-0.7425515,7.0,2.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,0.0,pass,9.0,9.0,1.517687,7.0,3.0
MIN,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,-1.0,-0.54473644,9.0,1.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.5525609,9.0,2.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,6.0,6.0,2.5384696,6.0,3.0
