posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
BAL,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,2.0,,-0.76766586,10.0,1.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,12.0,pass,10.0,-2.0,0.1638165,18.0,1.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,18.0,-0.55091065,8.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,36.0,-1.2112244,8.0,3.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,5.0,-0.31799364,10.0,1.0
BAL,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,middle,,,run,8.0,,-0.09137051,15.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,2.0,pass,12.0,10.0,1.2013583,7.0,3.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,3.0,pass,13.0,10.0,0.59048855,10.0,1.0
BAL,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,6.0,-0.33019552,10.0,1.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,4.0,pass,8.0,4.0,0.09107776,10.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,3.0,pass,12.0,9.0,0.41692308,2.0,3.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,1.0,pass,8.0,7.0,0.42300826,10.0,2.0
BAL,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,guard,,run,14.0,,0.92985827,10.0,1.0
BAL,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,2.0,,-0.38834637,10.0,1.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,1.0,pass,16.0,15.0,1.4957112,8.0,2.0
BAL,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,29.0,,1.5892357,10.0,1.0
BAL,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,1.0,,-0.37660748,9.0,1.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,0.0,pass,8.0,8.0,1.961418,8.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,2.0,pass,15.0,13.0,0.9280849,10.0,1.0
BAL,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,4.0,,-0.08206679,10.0,1.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,2.0,-5.053744,6.0,2.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,4.0,,0.022660833,10.0,1.0
BAL,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,middle,,,run,9.0,,0.40546602,20.0,1.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,0.0,pass,18.0,18.0,1.7712803,11.0,2.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,2.0,,-0.544253,10.0,1.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,10.0,pass,15.0,5.0,1.5251621,8.0,2.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,9.0,,0.8870381,10.0,1.0
BAL,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,17.0,,1.9826576,6.0,2.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,3.0,,0.06741095,6.0,1.0
BAL,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,3.0,,1.2538623,3.0,2.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,5.0,,0.063421644,10.0,1.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,0.0,,-0.6262448,5.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,-5.0,-1.2622099,5.0,3.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-9.0,,-1.2447411,10.0,1.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,0.0,,-0.39219758,19.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,7.0,pass,3.0,-4.0,-0.6128952,19.0,3.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,7.0,pass,11.0,4.0,0.1484051,10.0,1.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,11.0,-0.1835522,10.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,24.0,-0.11964277,10.0,3.0
BAL,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,5.0,,-0.051358562,10.0,4.0
BAL,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,12.0,,0.6395185,10.0,1.0
BAL,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,3.0,,-0.22678855,10.0,1.0
BAL,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,17.0,,1.6299231,7.0,2.0
BAL,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,right,,,29.0,pass,30.0,1.0,1.9376278,10.0,1.0
BAL,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,9.0,,1.6961759,9.0,1.0
BAL,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,5.0,,-0.060770854,10.0,1.0
BAL,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,3.0,,-0.19247441,5.0,2.0
BAL,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,3.0,,0.9141865,2.0,3.0
BAL,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,right,end,,run,1.0,,-0.489574,10.0,1.0
BAL,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,50.0,pass,56.0,6.0,4.841659,9.0,2.0
BAL,3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.07697268,2.0,1.0
BAL,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,guard,,run,1.0,,0.7629856,1.0,2.0
BAL,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,6.0,pass,4.0,-2.0,-0.21392712,10.0,1.0
BAL,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,9.0,,0.9338345,6.0,2.0
BAL,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,7.0,,0.5280396,10.0,1.0
BAL,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,3.0,,-0.07247626,8.0,2.0
BAL,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,5.0,,1.4581391,5.0,3.0
BAL,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,8.0,-0.5357044,10.0,1.0
BAL,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,2.0,,-0.72565526,10.0,2.0
BAL,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,1.0,pass,4.0,3.0,-0.9243024,8.0,3.0
BAL,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,2.0,,-0.34600198,10.0,1.0
BAL,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,11.0,pass,7.0,-4.0,0.68494356,8.0,2.0
BAL,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,0.0,,-1.5598097,1.0,3.0
BAL,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,12.0,,0.5603588,10.0,1.0
BAL,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,13.0,,0.63546973,10.0,1.0
BAL,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,17.0,pass,13.0,-4.0,0.771645,10.0,1.0
BAL,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,27.0,pass,23.0,-4.0,1.3669988,10.0,1.0
BAL,3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.09090265,10.0,1.0
BAL,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,4.0,pass,8.0,4.0,0.77887446,7.0,2.0
BAL,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,left,,,2.0,pass,3.0,1.0,-0.0412048,10.0,1.0
BAL,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,0.0,pass,13.0,13.0,2.5395768,7.0,2.0
BAL,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,6.0,,0.37507504,10.0,1.0
BAL,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.047489453,4.0,2.0
BAL,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,guard,,run,29.0,,2.4526112,1.0,3.0
BAL,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,16.0,,1.4965577,20.0,1.0
BAL,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,guard,,run,26.0,,2.7338784,4.0,2.0
BAL,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,3.0,,-0.41014776,10.0,1.0
BAL,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,9.0,,1.0386158,7.0,2.0
BAL,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,9.0,,1.0204206,10.0,1.0
BAL,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,tackle,,run,3.0,,-0.21581237,1.0,2.0
BAL,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,13.0,,0.97899324,10.0,1.0
BAL,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,0.0,,-0.5699034,20.0,1.0
BAL,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,middle,,,run,5.0,,-0.59021145,20.0,2.0
BAL,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-3.0,-1.0556842,20.0,3.0
BAL,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,11.0,,0.75216985,10.0,1.0
BAL,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,2.0,,-0.49691483,10.0,1.0
BAL,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,right,,,4.0,pass,12.0,8.0,1.4363416,8.0,2.0
BAL,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,1.0,,-0.5059841,10.0,1.0
BAL,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,4.0,,0.018015264,9.0,2.0
