player_name,player_id,season,season_type,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,fantasy_points,fantasy_points_ppr,games,age,years_exp,height,weight,ngs_avg_cushion,ngs_avg_separation,ngs_avg_intended_air_yards,ngs_percent_share_of_intended_air_yards,ngs_catch_percentage,ngs_avg_yac,ngs_avg_expected_yac,ngs_avg_yac_above_expectation,headshot_url
Irvin Charles,00-0037156,2023,REG,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-1.5179237490519881,0,0.0,0.05555555555555555,0.026845637583892617,0.10212527964205816,0.0,0.0,1,27.0,2.0,76.0,219.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhql0qf6zcitmj2r1upx"
Isaiah Hodgins,00-0036165,2022,REG,37,48,392.0,4,1.0,1.0,435.0,88.0,24.0,9.517879366526294,1,8.960795325652835,0.1713820043076774,2.2836308478761014,3.912198651666916,63.2,100.2,9,25.0,4.0,75.0,209.0,6.70191489361702,2.8115727274069564,9.052083333333334,13.908940455649846,77.08333333333334,2.8908108108108106,2.8361500754824363,0.0546607353283743,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gc1gaxelm41o1luldpek"
Isaiah McKenzie,00-0033466,2022,REG,42,65,423.0,4,0.0,0.0,564.0,128.0,27.0,11.355487141730395,0,14.262151028400028,0.12074946734201329,1.7566302444297648,3.9465041862961345,77.8,119.80000000000001,15,29.0,7.0,68.0,173.0,4.942586206896552,3.345523539891503,8.413384615384615,10.569905524716653,64.61538461538461,3.267619047619048,3.5769900289602456,-0.309370981341198,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte"
Isaiah Williams,00-0039451,2024,REG,2,3,6.0,0,0.0,0.0,15.0,7.0,0.0,-2.3470915579237044,0,0.4,0.16666666666666666,0.22388059701492538,0.40671641791044777,0.6000000000000001,2.6,1,23.0,0.0,70.0,185.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yoarwrtz1qrxlek5ou8j"
Ja'Lynn Polk,00-0039907,2024,REG,12,33,87.0,2,0.0,0.0,395.0,13.0,4.0,-19.80077425544374,0,5.70682323815747,0.08664541394137358,1.9780953715190612,3.074252331920128,20.7,32.699999999999996,13,23.0,0.0,73.0,204.0,5.584880952380952,1.7192576821722552,15.228333333333333,47.05283015702732,29.761904761904756,0.23166666666666735,3.260800399312795,-3.029133732646127,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jladubt1cwxq46uslmu9"
Ja'Marr Chase,00-0036900,2024,REG,127,175,1708.0,17,0.0,0.0,1526.0,787.0,75.0,77.01044129782667,0,20.68814207694406,0.2723130768983213,5.553487721536092,10.831424865982457,276.0,403.0,17,24.0,3.0,72.0,200.0,5.45,3.0274632477253545,8.869314285714285,33.19063127484545,72.57142857142857,6.25275590551181,3.927442938720037,2.3253129667917736,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd"
Jacob Cowing,00-0039365,2024,REG,4,6,80.0,0,0.0,0.0,86.0,26.0,3.0,4.25527123385109,0,2.782051282051282,0.06095159320965773,0.29739088647670736,0.4824557899771549,8.7,12.7,3,23.0,0.0,69.0,170.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8luttpmauwatynr9iti"
Jacob Harris,00-0036918,2022,REG,1,1,6.0,0,0.0,0.0,4.0,2.0,1.0,2.770695556886494,0,1.5,0.041666666666666664,0.027972027972027972,0.08208041958041958,0.6000000000000001,1.6,1,27.0,3.0,77.0,211.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hqfvp6k11llxeostdvey"
Jaelon Darden,00-0036877,2022,REG,2,2,26.0,0,0.0,0.0,10.0,16.0,1.0,0.8616639436222613,0,1.6666666666666667,0.015277777777777779,0.05157460680444223,0.10485222476310957,2.8000000000000003,4.800000000000001,3,25.0,3.0,68.0,174.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/po3sqw0b1qwonkg80lrf"
Jahan Dotson,00-0037741,2023,REG,49,83,518.0,4,0.0,0.0,768.0,115.0,27.0,-15.9861186813161,0,10.394526918260846,0.1362089773899224,2.9512169485625335,5.539180787436794,75.8,124.8,17,24.0,2.0,71.0,182.0,7.126538461538462,2.586194076625611,9.839397590361449,18.336394376063694,59.036144578313255,2.3300000000000005,2.868707727311854,-0.5387077273118535,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myxhp9oqtcv1peactbhv"
Jake Bobo,00-0038752,2023,REG,19,25,196.0,2,0.0,0.0,150.0,87.0,9.0,8.033546223537996,0,16.19060649135276,0.056251837196386066,0.5731900723208869,1.5825216317487283,37.9,56.900000000000006,14,26.0,1.0,76.0,215.0,6.356,1.9508529979429643,14.172,30.684623045944655,80.0,2.6999999999999997,2.050859815600852,0.6491401843991476,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vf5wazbhc3u7x7vjhojq"
Jakobi Meyers,00-0034960,2024,REG,87,129,1027.0,4,0.0,0.0,1281.0,293.0,52.0,31.348305825246495,1,13.334776217993209,0.2515574916747125,5.064396931963115,9.205121415055212,131.0,218.0,15,27.0,5.0,74.0,200.0,6.447199999999999,2.731501328602795,9.80937984496124,30.86207779601533,67.44186046511628,3.531609195402299,3.359381169979856,0.1722280254224428,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p1abjttm5pu8gev0gwea"
Jalen Brooks,00-0038640,2024,REG,12,30,177.0,1,0.0,0.0,409.0,37.0,8.0,-17.67517785263065,0,7.7118430243919285,0.06585028951133506,1.5773517068484764,2.2894514059979647,23.700000000000003,35.7,12,24.0,1.0,74.0,205.0,5.448166666666667,1.9527153334071028,11.001999999999999,18.88115613416451,28.333333333333332,5.550000000000001,3.1672671213518973,2.3827328786481035,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdwbrmypfsotpdw86w6u"
Jalen Camp,00-0036858,2022,REG,1,1,7.0,0,0.0,0.0,7.0,0.0,1.0,0.5108519167988561,0,1.0,0.047619047619047616,0.044585987261146494,0.10263876251137397,0.7000000000000001,1.7000000000000002,1,26.0,3.0,74.0,220.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uwnxm7am5nrzn5ocvpux"
Jalen Coker,00-0039491,2024,REG,32,46,478.0,2,0.0,0.0,516.0,171.0,23.0,29.074603088482547,0,11.272320767261071,0.14763726814528955,2.332568736685908,4.068813040077413,60.56,92.56,11,22.0,0.0,75.0,213.0,6.429999999999999,2.6692520539796414,11.380652173913044,12.517484691181496,69.56521739130434,5.601562499999999,3.418533616159408,2.183028883840591,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wk9xewrixauh09f71pqh"
Jalen Guyton,00-0035414,2023,REG,10,21,89.0,1,0.0,0.0,218.0,32.0,6.0,-2.365805578621803,0,7.233539424702685,0.0825884996012567,0.9207402306929204,1.5116974072982396,14.900000000000002,24.900000000000002,7,27.0,5.0,73.0,212.0,6.219166666666667,2.517588513645136,12.737499999999999,23.52323563523027,43.33333333333333,3.0474999999999994,3.2149205754216723,-0.1674205754216731,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a6j9njysh2lwdjblxvxw"
Jalen McMillan,00-0039855,2024,REG,37,58,461.0,8,0.0,0.0,704.0,133.0,23.0,10.131911177256264,0,14.072618706804544,0.13403868483219292,2.795581031686225,4.570661076408119,98.4,135.4,13,22.0,0.0,73.0,186.0,7.174909090909092,3.276220069481637,12.167586206896557,18.425580466357363,63.793103448275865,3.798918918918917,3.976130014672061,-0.1772110957531429,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdxkyl8gy4dqiq6evfzp"
Jalen Nailor,00-0037291,2024,REG,28,42,414.0,6,0.0,0.0,487.0,106.0,22.0,24.563125994595126,0,10.924822022094569,0.09526942957936799,2.0288771058317563,3.5637761396180094,77.0,105.0,15,25.0,2.0,72.0,191.0,6.544500000000001,3.584224407511318,11.7776,21.360062657298787,72.0,5.063633333333333,4.162560623521676,0.9010727098116573,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe9b3l4fz6n02gbr5zbt"
Jalen Reagor,00-0036387,2023,REG,7,23,138.0,0,0.0,0.0,359.0,18.0,5.0,-11.385845331475139,0,4.7826142783769905,0.08343011608655607,1.3550190321479663,2.0748198896720833,21.5,28.5,9,25.0,4.0,71.0,195.0,5.205833333333333,1.6164080310245703,21.186833333333333,36.57062267470634,18.333333333333332,3.789999999999999,4.546611550693342,-0.1866115506933425,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myazqfr7pzfyofksuyet"
Jalen Tolbert,00-0037666,2024,REG,49,79,610.0,7,0.0,0.0,906.0,166.0,29.0,25.219016282343407,0,12.91823974504312,0.12621494696505176,3.3031397843827977,5.5306789966767775,103.0,152.0,17,25.0,2.0,73.0,195.0,6.544594594594594,2.722779548158009,11.915189873417722,20.314526623834887,62.0253164556962,3.47265306122449,3.377135760038563,0.0955173011859269,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cek1m1cbly5rfmmmjpcc"
Jalen Virgil,00-0037387,2022,REG,2,5,75.0,1,0.0,0.0,70.0,43.0,2.0,5.6061608234304,0,4.038461538461538,0.035202151075099095,0.20656004330944974,0.3558049367672093,13.500000000000002,15.500000000000002,4,26.0,2.0,73.0,210.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uztxickmtteptlt4sgqf"
Jalin Hyatt,00-0038938,2023,REG,23,40,373.0,0,1.0,0.0,841.0,48.0,11.0,3.0651579910464015,0,5.802390617893949,0.10841852801408164,3.5189783979951295,4.5774461748711825,37.3,60.3,13,22.0,1.0,72.0,185.0,6.441333333333334,2.6070311589129833,26.451555555555558,55.68104169590779,54.44444444444445,3.428333333333333,4.107779336332839,-0.679446002999506,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibftqfglvcqaipfdnr4f"
Jamal Agnew,00-0033572,2022,REG,23,30,187.0,3,0.0,0.0,178.0,125.0,9.0,6.7310157297821,1,8.410153958944282,0.06651058889188403,0.7560624314754816,1.9259660687624016,47.3,70.3,14,29.0,7.0,70.0,190.0,7.819366666666667,3.1939055632240874,9.4644,21.822467463036247,66.66666666666666,3.4219999999999997,4.057964030779368,-0.6359640307793678,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5"
Jamari Thrash,00-0039379,2024,REG,3,7,22.0,0,0.0,0.0,51.0,14.0,2.0,-2.1402778712799773,0,5.866666666666667,0.029062808382185928,0.18380340101224615,0.3902276561482456,2.2,5.2,6,23.0,0.0,72.0,185.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/khjue5xlvlhzha9znbl3"
James Proche,00-0036133,2022,REG,8,17,62.0,0,0.0,0.0,155.0,16.0,3.0,-9.627682750840904,0,4.957792207792208,0.07764898888848469,0.6596888069566116,1.2770965481987173,4.200000000000001,12.200000000000001,7,27.0,4.0,71.0,193.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/me4h87meacls1jjh0cug"
Jameson Williams,00-0037240,2024,REG,58,91,1001.0,7,0.0,0.0,1037.0,497.0,42.0,37.617236418510416,0,17.5766435763146,0.18682179352183143,4.789340041319749,7.556028383165031,154.20000000000002,212.20000000000002,15,23.0,2.0,73.0,189.0,6.517386363636363,3.36673002446728,11.328901098901095,29.02850674655914,63.73626373626373,7.784310344827586,6.1631244563231045,1.6211858885044812,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kt6xzcnjbe9affdfsayt"
Jamison Crowder,00-0031941,2023,REG,16,20,159.0,1,0.0,0.0,122.0,80.0,8.0,5.320990374864893,0,3.537566844919786,0.06481115173342064,0.34808336488765174,0.924175448622273,21.9,37.900000000000006,7,31.0,9.0,69.0,177.0,7.136825396825397,3.3193721570952817,7.842825396825397,13.845355092744297,75.55555555555556,3.458690476190476,3.449339605826653,0.009350870363823057,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfysbrjrvfdr72cx8who"
Jason Brownlee,00-0038492,2023,REG,5,8,56.0,1,0.0,0.0,62.0,20.0,2.0,-4.2100681482988875,0,3.8,0.05580808080808081,0.4168429822213996,0.6266385724034645,11.6,16.6,4,25.0,1.0,75.0,202.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qc0gcnxlh1pcw6ppr9kw"
Jauan Jennings,00-0036259,2024,REG,77,113,975.0,6,1.0,0.0,1119.0,238.0,47.0,43.23980611464997,0,13.03927797968944,0.25201762383020426,4.6270285559862625,8.909316525369979,133.5,210.5,15,27.0,4.0,75.0,214.0,5.329449541284404,2.4917435586970256,10.44221238938053,26.822742626967997,68.14159292035397,3.0401298701298707,2.538628286633916,0.5015015834959549,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqyzagb57zrtegmw69eb"
Javon Baker,00-0039853,2024,REG,1,4,12.0,0,0.0,0.0,50.0,0.0,1.0,-0.8412758953636512,0,1.0,0.034619409531751744,0.19742014790171003,0.3459105607217075,1.2000000000000002,2.2,4,22.0,0.0,73.0,208.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k9junpcjhuulnixdqnqn"
Jaxon Smith-Njigba,00-0038543,2024,REG,100,137,1130.0,6,1.0,0.0,1186.0,477.0,55.0,49.39134049367878,0,25.52238350869447,0.2375417269292394,4.988733922002669,9.549427782097473,153.0,253.0,17,22.0,1.0,72.0,198.0,6.22825,3.2955399092187574,8.820510948905111,29.642521604961,72.99270072992701,4.904,4.330446171919262,0.5735538280807377,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg"
Jayden Reed,00-0039146,2024,REG,55,75,857.0,6,0.0,0.0,680.0,380.0,29.0,42.07744120435862,0,31.242796908199,0.16182905641653336,2.4454315172933554,5.838443000726949,142.0,197.0,17,24.0,1.0,71.0,190.0,7.012711864406779,3.9964021172598527,8.156533333333334,15.194205864674355,73.33333333333333,7.520181818181817,6.490640493207048,1.0295413249747698,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
Jaylen Waddle,00-0036613,2024,REG,58,83,744.0,2,0.0,0.0,827.0,236.0,38.0,38.04984197024369,2,14.1496078179516,0.16320616707848815,3.732801242423368,6.28509962896234,91.6,149.6,15,25.0,3.0,70.0,182.0,4.7591139240506335,3.419876842566599,9.399156626506022,22.161084235016062,69.87951807228916,4.865689655172412,4.822512503459544,0.043177151712868,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka"
Jeff Smith,00-0035510,2022,REG,8,11,134.0,0,0.0,0.0,144.0,37.0,5.0,6.636773693899158,0,9.625,0.05182762966387033,0.4170908543228692,0.8361537094966468,13.4,21.4,7,27.0,5.0,73.0,195.0,5.9075,3.5868675432393,16.364,16.97475156117093,80.0,3.1525,2.600849247390329,0.551650752609671,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfhldkiemkd3piauwjkt"
Jermaine Burton,00-0039810,2024,REG,4,14,107.0,0,0.0,0.0,296.0,22.0,4.0,-4.540557391491651,0,1.512179546199384,0.08042649426920526,0.8599900714434198,1.0845520156256254,10.700000000000001,14.700000000000001,4,23.0,0.0,72.0,200.0,4.49,1.029177521596244,18.074,18.363407299032755,20.0,2.53,1.719566422513708,0.8104335774862914,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifbhq7ghxf2mcvhzuxsz"
Jermaine Jackson,00-0039614,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.1,-0.1,1,24.0,0.0,67.0,170.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kmter0gxx2gk9d5b8wgu"
Jerry Jeudy,00-0036407,2024,REG,90,145,1229.0,4,0.0,0.0,1611.0,387.0,57.0,37.6395588668923,2,12.3672320226525,0.22645070365398584,5.685172060796388,9.75411338573411,150.9,240.9,17,25.0,4.0,73.0,192.0,5.96581560283688,2.7656987620610693,11.175172413793105,32.89217278337122,62.06896551724138,4.490888888888889,4.485357525469912,0.005531363418977,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm"
Jha'Quan Jackson,00-0039392,2024,REG,1,3,8.0,0,0.0,0.0,78.0,2.0,1.0,-1.8484907689853571,0,0.21621621621621623,0.05019493177387914,0.24936580416032472,0.3251408582338647,0.30000000000000004,1.3,2,24.0,0.0,69.0,185.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np27wd9ahscnln2fsjwg"
John Metchie III,00-0037614,2024,REG,24,37,254.0,1,1.0,0.0,333.0,69.0,11.0,3.0679523971332943,0,7.1933620222282455,0.12024286580432297,1.3257069715325738,2.7316378671376462,31.400000000000006,55.400000000000006,10,24.0,2.0,72.0,195.0,5.56675,2.7134709906163907,10.810666666666668,25.31195165830418,53.958333333333336,1.9171250000000015,2.95677979531542,-1.039654795315418,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zf0d6hiyqnmtst0vwdpv"
John Ross,00-0033460,2024,REG,1,2,6.0,0,0.0,0.0,47.0,2.0,1.0,0.0889839306473732,0,0.1276595744680851,0.06896551724137931,0.1857707509881423,0.23348780155376858,0.6000000000000001,1.6,1,28.0,7.0,71.0,194.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/olf4tixsulbplr0hkas5"
Johnny Wilson,00-0039236,2024,REG,5,15,38.0,1,0.0,0.0,147.0,15.0,3.0,-1.154108721046577,0,2.057739557739558,0.055884336884597235,0.7449449859712565,1.2759000381219423,9.8,14.8,9,23.0,0.0,78.0,237.0,8.936,2.1508145791369584,6.772000000000001,12.757620285595875,60.0,3.203333333333331,2.8868955239688603,0.3164378093644706,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cj13ngp4tjmi9621trrk"
Jonathan Mingo,00-0039062,2024,REG,17,42,167.0,0,0.0,0.0,462.0,67.0,6.0,-13.365285038730876,0,5.9581957481931545,0.08802612108765771,1.7926207214760774,3.103383047874066,15.200000000000001,32.2,14,23.0,1.0,74.0,225.0,6.17345238095238,2.76853596969463,10.28376470588235,22.01968904607881,50.588235294117645,3.695813953488373,4.364936336585179,-0.6691223830968065,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/slc08tcccvtyqr61dtkd"
Jordan Addison,00-0038994,2024,REG,63,99,875.0,9,0.0,0.0,1284.0,213.0,39.0,36.2088086675861,0,10.971078472875048,0.21200174370401434,4.614401221697726,8.000120088528732,149.5,212.5,15,22.0,1.0,71.0,175.0,6.345957446808511,2.995831212821741,13.366868686868688,28.82541425151553,63.63636363636363,3.557777777777778,2.912267740051747,0.645510037726031,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmyckmignrvy8truccwm"
Jordan Whittington,00-0039751,2024,REG,22,28,293.0,0,0.0,0.0,151.0,203.0,14.0,16.500214063329622,0,18.955217128647494,0.1397179055974658,0.5628309992553728,1.6514428498559532,30.5,52.5,6,23.0,0.0,73.0,204.0,5.8997222222222225,4.280661755579132,7.404999999999999,24.3709994259523,72.5,6.130238095238095,5.184786625913171,0.9454514693249243,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x5j7yvx4iheje5vw4tek"
Josh Ali,00-0038149,2022,REG,0,1,0.0,0,0.0,0.0,45.0,0.0,0.0,-0.5190199017524719,0,0.0,0.03571428571428571,0.1347305389221557,0.14788280581693755,0.0,0.0,1,25.0,2.0,72.0,193.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edhkntjh0dfw3yvb7xau"
Josh Downs,00-0038997,2024,REG,72,107,803.0,5,0.0,0.0,734.0,396.0,40.0,25.597263740516766,0,13.3521999507598,0.2605341648429206,2.3135079041157143,7.090672994582333,110.2,182.2,14,23.0,1.0,69.0,175.0,6.043522727272727,3.2853027487737334,6.420934579439253,13.429845360522464,67.28971962616822,5.82875,5.43881185627578,0.3899381437242208,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu"
Josh Palmer,00-0036988,2024,REG,39,65,584.0,1,0.0,0.0,991.0,101.0,28.0,25.21970903005195,2,12.251577266076753,0.14552047138028149,3.903244309888595,6.006481622978351,68.4,107.4,15,24.0,3.0,73.0,210.0,6.6075,2.5556124556671,15.214769230769232,23.37690580309657,60.0,2.589230769230769,2.447527745640317,0.1417030235904515,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l"
Josh Reynolds,00-0033943,2023,REG,40,64,608.0,5,1.0,1.0,645.0,173.0,32.0,14.700263801555883,0,15.687563326269583,0.12321504313065311,2.9996325035636717,5.056903787630245,88.80000000000001,128.8,16,29.0,7.0,75.0,196.0,5.765,2.497459871184408,11.148125,17.766290165142735,62.5,4.96475,4.0006322476732,0.9641177523268007,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifukozhqlo1728h3gjnp"
JuJu Smith-Schuster,00-0033857,2023,REG,29,47,260.0,1,0.0,0.0,338.0,94.0,13.0,-10.345766047132201,0,8.142511809116234,0.12655140015191235,1.5131451347942348,3.147299696862518,32.0,61.0,11,27.0,7.0,73.0,215.0,7.014888888888888,2.422056207421936,7.197872340425533,8.6107279030345,61.70212765957447,3.3879310344827585,4.099745854290936,-0.7118148198081777,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0hsr6xsbsagzygcqhci"
Justin Jefferson,00-0036322,2024,REG,103,154,1533.0,10,1.0,0.0,1682.0,487.0,62.0,64.1931116031112,0,16.758234719729547,0.30068577084310993,6.462832950458351,12.191470221820147,214.48000000000002,317.48,17,25.0,4.0,73.0,192.0,5.762721088435375,3.0790871730858997,11.3,37.90616470731744,66.88311688311688,4.988932038834951,4.4511427816258085,0.5377892572091421,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg"
Justin Watson,00-0034386,2023,REG,27,53,460.0,3,1.0,1.0,928.0,47.0,21.0,4.295495750731789,0,8.395652053509531,0.09906748217408437,4.037167633147576,5.055035692120201,62.0,89.0,15,28.0,6.0,74.0,215.0,6.009183673469387,2.480391722434109,17.542307692307695,23.362547188657317,50.0,2.281153846153846,3.2326761635915813,-0.9515223174377354,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3"
Justyn Ross,00-0037216,2023,REG,6,11,53.0,0,0.0,0.0,117.0,15.0,2.0,1.1094381852308288,0,1.986842105263158,0.06378788700067085,0.5928896847865577,0.8934319318556216,5.300000000000001,11.3,5,24.0,2.0,76.0,205.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdhlpsccscg6u97qy3ef"
Juwann Winfree,00-0035593,2022,REG,1,4,17.0,0,0.0,0.0,52.0,5.0,1.0,-0.9984831518377177,0,1.4166666666666667,0.036707410236822,0.28014850686037124,0.36128730086795885,1.7000000000000002,2.7,3,27.0,5.0,73.0,215.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pawxwuphiobdd7voouwl"
K.J. Osborn,00-0036345,2023,REG,48,75,540.0,3,1.0,0.0,659.0,185.0,28.0,6.300214012577381,0,11.976315348718115,0.13817114521385848,2.3360157024553763,4.744061759030579,72.0,120.0,15,27.0,4.0,72.0,200.0,5.884931506849315,3.273960466134413,8.998666666666667,14.168361873691854,64.0,3.967708333333334,3.734539317801738,0.2331690155315957,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sbz79g8kzinzebiwzauv"
KJ Hamler,00-0036412,2022,REG,7,14,165.0,0,0.0,0.0,367.0,23.0,3.0,-0.5066834155915529,0,2.873005087427261,0.07354922118721861,1.1583555396898484,1.4727918684678616,18.8,25.8,6,25.0,4.0,69.0,176.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tft1e8s4emxmx2697duf"
KaVontae Turpin,00-0037801,2024,REG,31,52,420.0,2,1.0,1.0,439.0,260.0,18.0,9.198658747604764,0,13.839577664567681,0.09174617355187514,1.4955817653066548,3.111196140631849,73.2,104.2,15,28.0,5.0,69.0,153.0,6.316363636363636,3.3728610555409198,8.846153846153847,9.927421913273184,59.61538461538461,8.721612903225807,7.41994816294951,1.3016647402762975,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lwkox2bvc6k3hqmidf4q"
Kadarius Toney,00-0036913,2023,REG,27,38,169.0,1,1.0,0.0,112.0,128.0,12.0,-8.356740063003516,0,21.297875092387287,0.0784379359976177,0.4252391851429746,1.8272071815536273,26.0,53.0,13,25.0,3.0,72.0,193.0,6.671277777777778,4.657837646826446,2.8094523809523806,5.879224001053102,67.46031746031747,6.160638888888889,5.881849058891754,0.27878982999713453,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nuwjpint0g5wejogudt4"
Kalif Raymond,00-0032464,2023,REG,35,44,489.0,1,0.0,0.0,388.0,214.0,20.0,29.941924275573406,0,19.21937520173732,0.07619463556526387,1.6192130125765276,3.076412315717798,62.400000000000006,97.4,17,30.0,8.0,68.0,182.0,7.091551724137932,3.143329748506889,9.74203125,15.455836748049707,73.4375,4.953404255319149,5.845250096235961,-0.8918458409168117,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hogsyuf9rqnzydmhbsht"
Kameron Johnson,00-0039589,2024,REG,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-1.6478445230446175,0,0.0,0.0070921985815602835,0.009933774834437087,0.03886853600112723,1.1,1.1,3,22.0,0.0,70.0,170.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uyzrnfwbeejfzkclndvx"
Kayshon Boutte,00-0038608,2024,REG,43,68,589.0,3,0.0,0.0,1011.0,150.0,24.0,19.68352543412516,1,11.261862713504605,0.15573675669803008,4.3751863209718325,6.56670745038596,78.9,121.9,15,22.0,1.0,71.0,205.0,4.533880597014925,2.415157190192016,14.176764705882352,25.9318039983645,63.23529411764706,3.4606976744186047,2.5069118962273964,0.9537857781912082,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nz6t7jhx6erszovbv1bd"
Keenan Allen,00-0030279,2024,REG,70,121,744.0,7,1.0,0.0,1115.0,240.0,43.0,23.16483989555049,0,13.138534043433602,0.2650210156848739,4.777649076568629,9.307327206507702,114.4,184.4,15,32.0,11.0,74.0,211.0,6.491150442477877,3.002284031908708,9.747520661157026,28.337722122379944,57.85123966942148,3.7638571428571415,3.868565738071702,-0.1047085952145603,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lngo1onvkcqjnq7ozkuu"
Keith Kirkwood,00-0034317,2023,REG,5,9,37.0,1,0.0,0.0,91.0,1.0,3.0,2.2577621507807635,0,3.5405405405405403,0.03870313235859454,0.29480843198556983,0.6127487921551416,9.7,14.700000000000001,7,29.0,6.0,75.0,210.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tw1pc3frzclxuf2tqxb8"
Kendric Pryor,00-0037422,2024,REG,1,1,9.0,0,0.0,0.0,9.0,0.0,0.0,0.6801677733892575,0,1.0,0.02702702702702703,0.0430622009569378,0.070684081210397,0.9,1.9,1,26.0,2.0,71.0,189.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hbgshhoxvg6og3qxqohn"
